day,Low,Lower-Mid,Mid,Upper-Mid,High
2001-03-29T00:00:00Z,NA,NA,14.950000000000001,NA,13.403333333333334
2001-03-30T00:00:00Z,NA,NA,13.64,NA,12.723333333333333
2001-03-31T00:00:00Z,NA,NA,13.64,NA,13.403333333333332
2001-04-01T00:00:00Z,NA,NA,12.485,NA,15.456666666666667
2001-04-02T00:00:00Z,NA,NA,13.64,NA,13.303333333333333
2001-04-03T00:00:00Z,NA,NA,14.075,NA,13.023333333333333
2001-04-04T00:00:00Z,NA,NA,15.603333333333333,NA,13.506666666666668
2001-04-05T00:00:00Z,NA,NA,17.823333333333334,NA,14.676666666666668
2001-04-06T00:00:00Z,NA,NA,17.171666666666667,NA,16.526666666666667
2001-04-07T00:00:00Z,NA,NA,10.618333333333332,NA,11.283333333333333
2001-04-08T00:00:00Z,NA,NA,14.048333333333334,NA,12.823333333333332
2001-04-09T00:00:00Z,NA,NA,14.728333333333333,NA,15.363333333333333
2001-04-10T00:00:00Z,NA,NA,9.23,NA,9.17
2001-04-11T00:00:00Z,NA,NA,12.106666666666666,NA,11.67
2001-04-12T00:00:00Z,NA,NA,15.453333333333333,NA,16.03
2001-04-13T00:00:00Z,NA,NA,12.780000000000001,NA,13.5
2001-04-14T00:00:00Z,NA,NA,12.011666666666667,NA,11.573333333333332
2001-04-15T00:00:00Z,NA,NA,11.29,NA,11.186666666666666
2001-04-16T00:00:00Z,NA,NA,13.123333333333333,NA,15.06
2001-04-17T00:00:00Z,NA,NA,19.4,NA,19.74
2001-04-18T00:00:00Z,NA,NA,14.486666666666666,NA,17.240000000000002
2001-04-19T00:00:00Z,NA,NA,15.541666666666666,NA,20.826666666666668
2001-04-20T00:00:00Z,NA,NA,23.608333333333334,NA,20.556666666666665
2001-04-21T00:00:00Z,NA,NA,19.676666666666666,NA,17.113333333333333
2001-04-22T00:00:00Z,NA,NA,15.021666666666667,NA,15.65
2001-04-23T00:00:00Z,NA,NA,19.12,NA,15.843333333333334
2001-04-24T00:00:00Z,NA,NA,20.631666666666668,NA,16.233333333333334
2001-04-25T00:00:00Z,NA,NA,18.113333333333333,NA,16.623333333333335
2001-04-26T00:00:00Z,NA,NA,13.215,NA,14.663333333333334
2001-04-27T00:00:00Z,NA,NA,10.956666666666667,NA,11.863333333333333
2001-04-28T00:00:00Z,NA,NA,12.155000000000001,NA,12.726666666666667
2001-04-29T00:00:00Z,NA,NA,12.54,NA,12.23
2001-04-30T00:00:00Z,NA,NA,11.193333333333333,NA,11.08
2001-05-01T00:00:00Z,NA,NA,11.386666666666667,NA,11.365
2001-05-02T00:00:00Z,NA,NA,11.338333333333333,NA,11.365
2001-05-03T00:00:00Z,NA,NA,10.618333333333334,NA,10.5
2001-05-04T00:00:00Z,NA,NA,13.071666666666667,NA,18.525
2001-05-05T00:00:00Z,NA,NA,24.653333333333332,NA,23.33
2001-05-06T00:00:00Z,NA,NA,19.27166666666667,NA,17.950000000000003
2001-05-07T00:00:00Z,NA,NA,20.08,NA,18.54
2001-05-08T00:00:00Z,NA,NA,28.89,NA,27.695
2001-05-09T00:00:00Z,NA,NA,21.08,NA,20.35
2001-05-10T00:00:00Z,NA,NA,15.108333333333334,NA,15.425
2001-05-11T00:00:00Z,NA,NA,13.215,NA,12.955
2001-05-12T00:00:00Z,NA,NA,12.876666666666667,NA,15.61
2001-05-13T00:00:00Z,NA,NA,21.321666666666665,NA,23.085
2001-05-14T00:00:00Z,NA,NA,16.976666666666667,NA,19
2001-05-15T00:00:00Z,NA,NA,14.908333333333333,NA,16.46
2001-05-16T00:00:00Z,NA,NA,15.458333333333334,NA,17.8
2001-05-17T00:00:00Z,NA,NA,12.733333333333334,NA,13.24
2001-05-18T00:00:00Z,NA,NA,12.733333333333334,NA,13.825
2001-05-19T00:00:00Z,NA,NA,11.481666666666667,NA,12.23
2001-05-20T00:00:00Z,NA,NA,13.265,NA,18.275
2001-05-21T00:00:00Z,NA,NA,13.458333333333334,NA,19.455
2001-05-22T00:00:00Z,NA,NA,19.475,NA,26.205
2001-05-23T00:00:00Z,NA,NA,15.595,NA,16.310000000000002
2001-05-24T00:00:00Z,NA,NA,19.111666666666668,NA,19.75
2001-05-25T00:00:00Z,NA,NA,20.048333333333332,NA,21.745
2001-05-26T00:00:00Z,NA,NA,17.133333333333333,NA,18.990000000000002
2001-05-27T00:00:00Z,NA,NA,16.838333333333335,NA,19.32
2001-05-28T00:00:00Z,NA,NA,15.405,NA,16.77
2001-05-29T00:00:00Z,NA,NA,14.13,NA,14.115
2001-05-30T00:00:00Z,NA,NA,12.78,NA,12.81
2001-05-31T00:00:00Z,NA,NA,13.648333333333333,NA,13.82
2001-06-01T00:00:00Z,NA,NA,15.926666666666666,NA,23.025
2001-06-02T00:00:00Z,NA,NA,24.933333333333334,NA,30.96
2001-06-03T00:00:00Z,NA,NA,14.665,NA,15.43
2001-06-04T00:00:00Z,NA,NA,13.021666666666667,NA,13.095
2001-06-05T00:00:00Z,NA,NA,14.136666666666667,NA,16.759999999999998
2001-06-06T00:00:00Z,NA,NA,17.618333333333332,NA,19.595
2001-06-07T00:00:00Z,NA,NA,18.761666666666667,NA,19.895
2001-06-08T00:00:00Z,NA,NA,18.72833333333333,NA,22.060000000000002
2001-06-09T00:00:00Z,NA,NA,15.108333333333334,NA,16.905
2001-06-10T00:00:00Z,NA,NA,14.228333333333333,NA,15.425
2001-06-11T00:00:00Z,NA,NA,13.6,NA,14.254999999999999
2001-06-12T00:00:00Z,NA,NA,12.925,NA,13.53
2001-06-13T00:00:00Z,NA,NA,12.973333333333333,NA,13.245000000000001
2001-06-14T00:00:00Z,NA,NA,11.675,NA,11.65
2001-06-15T00:00:00Z,NA,NA,12.78,NA,15.3
2001-06-16T00:00:00Z,NA,NA,11.911666666666667,NA,12.23
2001-06-17T00:00:00Z,NA,NA,12.733333333333334,NA,14.405
2001-06-18T00:00:00Z,NA,NA,13.696666666666667,NA,16.025
2001-06-19T00:00:00Z,NA,NA,15.21,NA,18.395
2001-06-20T00:00:00Z,NA,NA,15.508333333333333,NA,20.965
2001-06-21T00:00:00Z,NA,NA,20.65,NA,30.09
2001-06-22T00:00:00Z,NA,NA,19.193333333333335,NA,24.424999999999997
2001-06-23T00:00:00Z,NA,NA,15.641666666666666,NA,16.76
2001-06-24T00:00:00Z,NA,NA,15.74,NA,16.905
2001-06-25T00:00:00Z,NA,NA,16.031666666666666,NA,16.905
2001-06-26T00:00:00Z,NA,NA,15.25,NA,16.465
2001-06-27T00:00:00Z,NA,NA,24.366666666666667,NA,27.75
2001-06-28T00:00:00Z,NA,NA,15.153333333333332,NA,16.77
2001-06-29T00:00:00Z,NA,NA,13.985,NA,14.11
2001-06-30T00:00:00Z,NA,NA,14.13,NA,14.405000000000001
2001-07-01T00:00:00Z,NA,NA,13.36,NA,13.39
2001-07-02T00:00:00Z,NA,NA,13.841666666666667,NA,15.43
2001-07-03T00:00:00Z,NA,NA,15.453333333333333,NA,19.75
2001-07-04T00:00:00Z,NA,NA,20.013333333333335,NA,30.64
2001-07-05T00:00:00Z,NA,NA,17.976666666666667,NA,20.5
2001-07-06T00:00:00Z,NA,NA,14.713333333333333,NA,17.200000000000003
2001-07-07T00:00:00Z,NA,NA,15.004999999999999,NA,15.870000000000001
2001-07-08T00:00:00Z,NA,NA,17.725,NA,22.08
2001-07-09T00:00:00Z,NA,NA,20.676666666666666,NA,23.82
2001-07-10T00:00:00Z,NA,NA,17.173333333333332,NA,20.39
2001-07-11T00:00:00Z,NA,NA,24.093333333333334,NA,26.915
2001-07-12T00:00:00Z,NA,NA,21.061666666666667,NA,22.740000000000002
2001-07-13T00:00:00Z,NA,NA,15.345,NA,15.43
2001-07-14T00:00:00Z,NA,NA,13.84,NA,13.82
2001-07-15T00:00:00Z,NA,NA,13.166666666666666,NA,13.239999999999998
2001-07-16T00:00:00Z,NA,NA,12.298333333333334,NA,12.375
2001-07-17T00:00:00Z,NA,NA,14.671666666666667,NA,16.475
2001-07-18T00:00:00Z,NA,NA,14.723333333333333,NA,19.195
2001-07-19T00:00:00Z,NA,NA,17.901666666666667,NA,24.275
2001-07-20T00:00:00Z,NA,NA,17.736666666666668,NA,21.59
2001-07-21T00:00:00Z,NA,NA,19.025,NA,22.69
2001-07-22T00:00:00Z,NA,NA,19.511666666666667,NA,20.979999999999997
2001-07-25T00:00:00Z,NA,NA,14.976666666666667,NA,NA
2001-07-26T00:00:00Z,NA,NA,13.935,NA,NA
2001-07-27T00:00:00Z,NA,NA,14.215,NA,NA
2001-07-28T00:00:00Z,NA,NA,15.24,NA,NA
2001-07-29T00:00:00Z,NA,NA,13.908333333333333,NA,NA
2001-07-30T00:00:00Z,NA,NA,13.725,NA,NA
2001-07-31T00:00:00Z,NA,NA,14.718333333333334,NA,NA
